test_name,by,low,high,method,note,sex,age_group,name,is_official
test_bc_rdw_age_Children,age_group,12.4375,13.925,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_bc_wbc,overall,4.0,11.1,official_reference,Официальный референс из Excel,,,White Blood Cell Count (WBC),True
test_bc_wbc_sex_Female,sex,3.2,9.739999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_bc_wbc_sex_Male,sex,2.98,7.839999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_bc_wbc_age_Young Adult,age_group,2.945,9.98,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_bc_wbc_age_Older Adult,age_group,3.21,8.499999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_bc_wbc_age_Children,age_group,4.0125,7.75,percentile_2.5_97.5,PROVISIONAL - временный референс,,Children,,
test_cmv_igg_serology,overall,,,official_reference,Официальный референс из Excel,,,CMV IgG Serology Result (ELISA),True
test_infl_anti_ccp3,overall,,,official_reference,Официальный референс из Excel,,,Anti-CCP3,True
test_infl_anti_ccp3_sex_Female,sex,0.0,13.999999999999972,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_infl_anti_ccp3_sex_Male,sex,0.0,10.550000000000002,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_infl_anti_ccp3_age_Young Adult,age_group,0.0,4.299999999999997,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_infl_anti_ccp3_age_Older Adult,age_group,0.0,19.174999999999972,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_infl_anti_ccp31,overall,,,official_reference,Официальный референс из Excel,,,Anti-CCP31,True
test_infl_anti_ccp31_sex_Female,sex,2.0,11.59999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_infl_anti_ccp31_sex_Male,sex,2.0,13.200000000000003,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_infl_anti_ccp31_age_Young Adult,age_group,2.0,6.724999999999998,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_infl_anti_ccp31_age_Older Adult,age_group,2.0,17.89999999999999,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_infl_hs_crp,overall,,,official_reference,Официальный референс из Excel,,,"C-Reactive Protein, High-Sensitivity (HS-CRP)",True
test_infl_hs_crp_sex_Female,sex,0.3,8.625,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_infl_hs_crp_sex_Male,sex,0.3,3.8,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_infl_hs_crp_age_Young Adult,age_group,0.3,7.995000000000001,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_infl_hs_crp_age_Older Adult,age_group,0.3,7.1999999999999975,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_infl_rf_iga_result,overall,,,official_reference,Официальный референс из Excel,,,RFIgA Result,True
test_infl_rf_iga_result_sex_Female,sex,0.0,0.14439999999999947,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_infl_rf_iga_result_sex_Male,sex,0.0,8.304050000000004,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_infl_rf_iga_result_age_Young Adult,age_group,0.0,0.0,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_infl_rf_iga_result_age_Older Adult,age_group,0.0,6.442574999999977,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_infl_rf_igm_result,overall,,,official_reference,Официальный референс из Excel,,,RFIgM Result,True
test_infl_rf_igm_result_sex_Female,sex,0.0,10.747199999999987,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_infl_rf_igm_result_sex_Male,sex,0.0,4.017150000000001,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_infl_rf_igm_result_age_Young Adult,age_group,0.0,6.31485,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_infl_rf_igm_result_age_Older Adult,age_group,0.0,11.46667499999998,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_infl_esr,overall,,,official_reference,Официальный референс из Excel,,,SED Rate-Westergren (ESR),True
test_infl_esr_sex_Female,sex,2.0,30.25,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_infl_esr_sex_Male,sex,2.0,11.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_infl_esr_age_Young Adult,age_group,2.0,30.150000000000027,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_infl_esr_age_Older Adult,age_group,2.0,18.799999999999997,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_lip_cholesterol_hdl,overall,40.0,59.0,official_reference,Официальный референс из Excel,,,"Cholesterol, HDL",True
test_lip_cholesterol_hdl_sex_Female,sex,41.0,95.75,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_lip_cholesterol_hdl_sex_Male,sex,30.0,86.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_lip_cholesterol_hdl_age_Young Adult,age_group,33.3,84.7,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_lip_cholesterol_hdl_age_Older Adult,age_group,32.5,95.9,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_lip_cholesterol_ldl,overall,57.0,129.0,official_reference,Официальный референс из Excel,,,"Cholesterol, LDL",True
test_lip_cholesterol_ldl_sex_Female,sex,64.75,177.75,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_lip_cholesterol_ldl_sex_Male,sex,54.0,161.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_lip_cholesterol_ldl_age_Young Adult,age_group,56.2,172.85,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_lip_cholesterol_ldl_age_Older Adult,age_group,77.15,176.24999999999997,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_lip_cholesterol_non_hdl,overall,0.0,189.0,official_reference,Официальный референс из Excel,,,"Cholesterol, Non-HDL",True
test_lip_cholesterol_non_hdl_sex_Female,sex,84.0,237.25,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_lip_cholesterol_non_hdl_sex_Male,sex,70.0,181.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_lip_cholesterol_non_hdl_age_Young Adult,age_group,70.9,195.65,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_lip_cholesterol_non_hdl_age_Older Adult,age_group,93.3,222.2,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_lip_cholesterol_total,overall,136.0,239.0,official_reference,Официальный референс из Excel,,,"Cholesterol, Total",True
test_lip_cholesterol_total_sex_Female,sex,147.0,283.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_lip_cholesterol_total_sex_Male,sex,109.0,260.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_lip_cholesterol_total_age_Young Adult,age_group,111.4,258.4,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_lip_cholesterol_total_age_Older Adult,age_group,130.4,274.9,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_lip_chlesterol_hdl_ratio,overall,,,official_reference,Официальный референс из Excel,,,Cholesterol/HDL Ratio,True
test_lip_chlesterol_hdl_ratio_sex_Female,sex,2.225,6.275,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_lip_chlesterol_hdl_ratio_sex_Male,sex,2.1,6.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_lip_chlesterol_hdl_ratio_age_Young Adult,age_group,2.13,5.970000000000001,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_lip_chlesterol_hdl_ratio_age_Older Adult,age_group,2.23,6.29,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_lip_triglycerides,overall,48.0,149.0,official_reference,Официальный референс из Excel,,,Triglycerides,True
test_lip_triglycerides_sex_Female,sex,46.25,327.25,percentile_2.5_97.5,PROVISIONAL - временный референс,Female,,,
test_lip_triglycerides_sex_Male,sex,50.0,352.0,percentile_2.5_97.5,PROVISIONAL - временный референс,Male,,,
test_lip_triglycerides_age_Young Adult,age_group,46.15,227.60000000000005,percentile_2.5_97.5,PROVISIONAL - временный референс,,Young Adult,,
test_lip_triglycerides_age_Older Adult,age_group,51.3,378.99999999999994,percentile_2.5_97.5,PROVISIONAL - временный референс,,Older Adult,,
test_chem_ldh,overall,0.0,210.0,official_reference,Официальный референс из Excel,,,Lactate Dehydrogenase,True
test_chem_magnesium,overall,1.8,2.4,official_reference,Официальный референс из Excel,,,Magnesium,True
test_chem_phosphate,overall,2.5,4.5,official_reference,Официальный референс из Excel,,,Phosphate,True
test_cmv_igg_serology_interpretation,overall,,,official_reference,Официальный референс из Excel,,,CMV IgG Serology Result Interpretation,True
test_infl_rf_iga_interpretation,overall,,,official_reference,Официальный референс из Excel,,,RFIgA Interpretation,True
test_infl_rf_igm_interpretation,overall,,,official_reference,Официальный референс из Excel,,,RFIgM Interpretation,True
